dataid,local_15min,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,battery1,car1,car2,circpump1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,grid,heater1,heater2,heater3,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,sewerpump1,shed1,solar,solar2,sprinkler1,sumppump1,utilityroom1,venthood1,waterheater1,waterheater2,wellpump1,winecooler1,leg1v,leg2v
3687,2014-01-02 00:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.326,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.036,,,,,,,,,,,,,,,120.559,120.835
3687,2014-01-02 00:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.393,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.113,,,,,,,,,,,,,,,120.317,120.128
3687,2014-01-02 00:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.247,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.068,,,,,,,,,,,,,,,120.732,120.431
3687,2014-01-02 01:00:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.272,,,,0.437,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.06,120.546
3687,2014-01-02 01:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.18,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.601,120.443
3687,2014-01-02 01:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.18,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.533,120.558
3687,2014-01-02 01:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.254,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.076,,,,,,,,,,,,,,,120.764,120.574
3687,2014-01-02 02:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.258,,,,0.531,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.11,,,,,,,,,,,,,,,120.495,119.972
3687,2014-01-02 02:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.198,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.018,,,,,,,,,,,,,,,120.55,120.422
3687,2014-01-02 02:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.179,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,119.903,120.413
3687,2014-01-02 02:45:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.252,,,,0.416,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,119.915,120.358
3687,2014-01-02 03:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.034,,,,0.205,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,120.015,120.474
3687,2014-01-02 03:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.269,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.092,,,,,,,,,,,,,,,120.272,120.416
3687,2014-01-02 03:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.126,,,,0.401,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.109,,,,,,,,,,,,,,,120.357,120.35
3687,2014-01-02 03:45:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.154,,,,0.325,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.004,,,,,,,,,,,,,,,120.464,120.398
3687,2014-01-02 04:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.18,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.457,120.523
3687,2014-01-02 04:15:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.162,,,,0.329,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.553,120.543
3687,2014-01-02 04:30:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.13,,,,0.3,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,120.502,120.64
3687,2014-01-02 04:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.301,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.091,,,,,,,,,,,,,,,120.284,120.427
3687,2014-01-02 05:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.245,,,,0.82,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.105,,,,,,,,,,,,,,,120.148,119.646
3687,2014-01-02 05:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.049,,,,0.472,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,119.865,119.687
3687,2014-01-02 05:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.436,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,119.712,119.507
3687,2014-01-02 05:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.302,,,,0.866,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,119.844,119.138
3687,2014-01-02 06:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.424,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.002,,,,,,,,,,,,,,,119.824,119.671
3687,2014-01-02 06:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.083,,,,0.756,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.265,,,,,,,,,,,,,,,119.852,119.453
3687,2014-01-02 06:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.21,,,,0.863,,,,,,,,,0.0,,,,,,,,0.032,,0.005,,,,0.0,,,,,,,,0.282,,,,,,,,,,,,,,,119.767,119.241
3687,2014-01-02 06:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.287,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.122,,,,,,,,,,,,,,,119.87,119.916
3687,2014-01-02 07:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.095,,,,0.364,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.114,,,,,,,,,,,,,,,119.806,119.737
3687,2014-01-02 07:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.182,,,,0.403,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.067,,,,,,,,,,,,,,,120.06,119.885
3687,2014-01-02 07:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.168,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.213,120.354
3687,2014-01-02 07:45:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.306,,,,0.458,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.396,120.465
3687,2014-01-02 08:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.192,,,,,,,,,0.0,,,,,,,,0.035,,0.005,,,,0.0,,,,,,,,0.024,,,,,,,,,,,,,,,119.951,120.571
3687,2014-01-02 08:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.224,,,,0.492,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.114,,,,,,,,,,,,,,,120.736,119.944
3687,2014-01-02 08:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.07,,,,0.508,,,,,,,,,0.0,,,,,,,,0.034,,0.129,,,,0.0,,,,,,,,0.069,,,,,,,,,,,,,,,120.919,120.166
3687,2014-01-02 08:45:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.271,,,,1.088,,,,,,,,,0.0,,,,,,,,0.032,,0.005,,,,0.0,,,,,,,,0.312,,,,,,,,,,,,,,,121.052,120.23
3687,2014-01-02 09:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.603,,,,,,,,,0.0,,,,,,,,0.042,,0.005,,,,0.0,,,,,,,,0.005,,,,,,,,,,,,,,,120.428,120.569
3687,2014-01-02 09:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.786,,,,,,,,,0.0,,,,,,,,0.037,,0.005,,,,0.0,,,,,,,,0.086,,,,,,,,,,,,,,,120.92,120.673
3687,2014-01-02 09:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.243,,,,1.27,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.106,,,,,,,,,,,,,,,120.761,120.28
3687,2014-01-02 09:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.042,,,,0.639,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.189,120.835
3687,2014-01-02 10:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.02,,,,0.295,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,121.07,120.815
3687,2014-01-02 10:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.266,,,,0.488,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.002,,,,,,,,,,,,,,,121.151,120.793
3687,2014-01-02 10:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.333,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.072,,,,,,,,,,,,,,,120.99,120.983
3687,2014-01-02 10:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.057,,,,0.405,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.111,,,,,,,,,,,,,,,121.173,121.144
3687,2014-01-02 11:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.23,,,,0.468,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.02,,,,,,,,,,,,,,,121.43,121.328
3687,2014-01-02 11:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.301,121.442
3687,2014-01-02 11:30:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.123,,,,0.275,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.393,121.401
3687,2014-01-02 11:45:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.17,,,,0.321,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,121.321,121.296
3687,2014-01-02 12:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.252,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.093,,,,,,,,,,,,,,,121.301,121.271
3687,2014-01-02 12:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.27,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.111,,,,,,,,,,,,,,,121.419,121.395
3687,2014-01-02 12:30:00-06,0.0,,,,,,,,,,,,,,,,,0.003,,,0.0,0.0,,,,0.256,,,,0.407,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.004,,,,,,,,,,,,,,,121.487,121.326
3687,2014-01-02 12:45:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.288,121.41
3687,2014-01-02 13:00:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,121.573,121.615
3687,2014-01-02 13:15:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.008,,,,0.165,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,122.098,122.111
3687,2014-01-02 13:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.26,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.1,,,,,,,,,,,,,,,121.922,121.87
3687,2014-01-02 13:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.268,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.108,,,,,,,,,,,,,,,121.89,121.75
3687,2014-01-02 14:00:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.008,,,,0.164,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,121.822,121.756
3687,2014-01-02 14:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.78,121.572
3687,2014-01-02 14:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.616,121.501
3687,2014-01-02 14:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.326,121.699
3687,2014-01-02 15:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.193,,,,0.445,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.105,,,,,,,,,,,,,,,121.232,121.603
3687,2014-01-02 15:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.053,,,,0.304,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.101,,,,,,,,,,,,,,,121.329,121.571
3687,2014-01-02 15:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.255,121.907
3687,2014-01-02 15:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.392,121.892
3687,2014-01-02 16:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.163,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,121.454,122.066
3687,2014-01-02 16:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.184,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.021,,,,,,,,,,,,,,,121.509,122.165
3687,2014-01-02 16:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.274,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.115,,,,,,,,,,,,,,,121.94,121.885
3687,2014-01-02 16:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.225,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.063,,,,,,,,,,,,,,,121.916,121.963
3687,2014-01-02 17:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.165,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,122.199,122.208
3687,2014-01-02 17:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.165,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,122.363,122.268
3687,2014-01-02 17:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.165,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,122.448,122.284
3687,2014-01-02 17:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.215,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.052,,,,,,,,,,,,,,,122.519,122.273
3687,2014-01-02 18:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.274,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.113,,,,,,,,,,,,,,,121.892,121.526
3687,2014-01-02 18:15:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.008,,,,0.376,,,,,,,,,0.0,,,,,,,,0.034,,0.005,,,,0.0,,,,,,,,0.033,,,,,,,,,,,,,,,121.812,121.356
3687,2014-01-02 18:30:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.224,,,,0.589,,,,,,,,,0.0,,,,,,,,0.035,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.623,121.014
3687,2014-01-02 18:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.457,,,,,,,,,0.0,,,,,,,,0.035,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,122.122,121.802
3687,2014-01-02 19:00:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.008,,,,0.47,,,,,,,,,0.008,,,,,,,,0.063,,0.005,,,,0.0,,,,,,,,0.001,,,,,,,,,,,,,,,122.045,122.125
3687,2014-01-02 19:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,1.023,,,,,,,,,0.008,,,,,,,,0.14,,0.005,,,,0.0,,,,,,,,0.141,,,,,,,,,,,,,,,122.133,121.882
3687,2014-01-02 19:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,1.142,,,,,,,,,0.008,,,,,,,,0.166,,0.005,,,,0.0,,,,,,,,0.115,,,,,,,,,,,,,,,122.225,121.96
3687,2014-01-02 19:45:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.008,,,,0.979,,,,,,,,,0.002,,,,,,,,0.167,,0.005,,,,0.0,,,,,,,,0.047,,,,,,,,,,,,,,,122.36,121.988
3687,2014-01-02 20:00:00-06,0.0,,,,,,,,,,,,,,,,,0.001,,,0.0,0.0,,,,0.008,,,,0.943,,,,,,,,,0.0,,,,,,,,0.167,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.454,121.473
3687,2014-01-02 20:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.953,,,,,,,,,0.0,,,,,,,,0.157,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.76,120.685
3687,2014-01-02 20:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,1.013,,,,,,,,,0.0,,,,,,,,0.164,,0.005,,,,0.0,,,,,,,,0.059,,,,,,,,,,,,,,,120.765,120.647
3687,2014-01-02 20:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,1.03,,,,,,,,,0.0,,,,,,,,0.164,,0.005,,,,0.0,,,,,,,,0.114,,,,,,,,,,,,,,,121.221,121.057
3687,2014-01-02 21:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.892,,,,,,,,,0.0,,,,,,,,0.165,,0.005,,,,0.0,,,,,,,,0.04,,,,,,,,,,,,,,,121.413,121.166
3687,2014-01-02 21:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.859,,,,,,,,,0.0,,,,,,,,0.165,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.362,120.94
3687,2014-01-02 21:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.846,,,,,,,,,0.0,,,,,,,,0.164,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.337,120.838
3687,2014-01-02 21:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.857,,,,,,,,,0.0,,,,,,,,0.165,,0.005,,,,0.0,,,,,,,,0.005,,,,,,,,,,,,,,,121.421,121.047
3687,2014-01-02 22:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.972,,,,,,,,,0.0,,,,,,,,0.164,,0.005,,,,0.0,,,,,,,,0.116,,,,,,,,,,,,,,,121.151,120.696
3687,2014-01-02 22:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.932,,,,,,,,,0.0,,,,,,,,0.164,,0.005,,,,0.0,,,,,,,,0.078,,,,,,,,,,,,,,,121.315,120.826
3687,2014-01-02 22:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.84,,,,,,,,,0.0,,,,,,,,0.164,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,121.122,120.618
3687,2014-01-02 22:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.849,,,,,,,,,0.0,,,,,,,,0.165,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.71,120.519
3687,2014-01-02 23:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.669,,,,,,,,,0.0,,,,,,,,0.136,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.464,120.622
3687,2014-01-02 23:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.363,,,,,,,,,0.0,,,,,,,,0.061,,0.005,,,,0.0,,,,,,,,0.044,,,,,,,,,,,,,,,120.488,120.69
3687,2014-01-02 23:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.425,,,,,,,,,0.0,,,,,,,,0.056,,0.005,,,,0.0,,,,,,,,0.114,,,,,,,,,,,,,,,120.361,120.491
3687,2014-01-02 23:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.327,,,,,,,,,0.0,,,,,,,,0.043,,0.005,,,,0.0,,,,,,,,0.04,,,,,,,,,,,,,,,120.739,120.77
3687,2014-01-03 00:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.269,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.555,120.847
3687,2014-01-03 00:15:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.261,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.655,120.546
3687,2014-01-03 00:30:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.265,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,120.798,120.661
3687,2014-01-03 00:45:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.339,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.082,,,,,,,,,,,,,,,120.799,120.532
3687,2014-01-03 01:00:00-06,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.008,,,,0.271,,,,,,,,,0.0,,,,,,,,0.032,,0.005,,,,0.0,,,,,,,,0.111,,,,,,,,,,,,,,,121.139,120.374
3687,2014-01-03 01:15:00-06,0.0,,,,,,,,,,,,,,,,,0.002,,,0.0,0.0,,,,0.247,,,,0.399,,,,,,,,,0.0,,,,,,,,0.033,,0.005,,,,0.0,,,,,,,,0.004,,,,,,,,,,,,,,,121.068,120.422
